Firmware,Interface,Engine,TMAP_V,AvgIgn,DWP,MethTriggerMode,FF,MethSafeMode,MethAdd,MethScale,MethPSI,VIN,E85_Setup,VFF_Offset,,fuel_30,fuel_35,fuel_40,fuel_45,fuel_50,fuel_55,fuel_60,fuel_65,fuel_70
21/13//5,JB4 Android A328,OBDII / All Other,1.63,0.0,0,0,0,1,25,90,3.0,5LC9J6023377,NONE,150,,90,90,90,90,90,90,90,90,90
BoostSafety,PID Gain,AutoShiftRed,Fuel_OL,FUA,1st_limiter,2nd_limiter,3rd_limiter,Options,N20_TMAP,6CylMode,LastSafety,,duty_15,duty_20,duty_25,duty_30,duty_35,duty_40,duty_45,duty_50,duty_55,duty_60,duty_65,duty_70
25.0,0,0,0,0,0.0,0.0,0.0,0_6_7_ON,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
timestamp,rpm,ecu_psi,target,boost,pedal,iat,fuelen,wgdc,throttle,fp_h,ign_1,avg_ign,calc_torque,trims,dme_bt,meth,fp_l,afr,gear,ff,load,clock,map,afr2,ign_2,ign_3,ign_4,ign_5,ign_6,oilf,waterf,transf,e85,boost2,trims2,mph
3317.25,5571,16.1,4.1,19.9,100,86,0,0,99,11,12.5,3.6,0,22.0,0.0,100,0,11.9,4,0,12.0,5,6,12.0,12.8,12.0,9.8,12.8,12.0,0,213,185,0,19.6,20.0,96
3320.00,5585,16.8,4.0,19.7,100,86,0,0,99,11,12.5,3.1,0,22.0,0.0,100,0,12.1,4,0,12.0,5,6,12.1,12.8,12.8,12.0,12.8,12.8,0,213,185,0,19.6,21.0,98
3321.50,5642,16.3,4.1,19.9,100,86,0,0,99,11,12.5,3.4,0,22.0,0.0,100,0,12.0,4,0,12.0,5,6,12.1,12.8,12.8,12.0,12.8,12.8,0,213,185,0,19.6,22.0,99
3324.00,5688,15.4,4.1,19.6,100,87,0,0,99,12,12.5,2.9,0,23.0,0.0,100,0,12.1,4,0,12.0,5,6,12.1,13.5,13.5,13.5,13.5,13.5,0,213,185,0,19.3,22.0,100
3325.00,5741,15.8,4.3,19.4,100,87,0,0,99,12,13.0,3.5,0,23.0,0.0,100,0,12.1,4,0,12.0,5,6,12.1,13.5,13.5,13.5,13.5,13.5,0,215,185,0,19.0,22.0,101
3327.50,5819,16.8,4.3,19.9,100,87,0,0,99,11,13.5,3.2,0,23.0,0.0,100,0,12.1,4,0,12.0,5,6,12.1,13.5,13.5,13.5,13.5,13.5,0,215,185,0,19.9,22.0,102
3328.50,5855,15.4,4.4,19.6,100,87,0,0,99,12,13.0,3.1,0,23.0,0.0,100,0,12.0,4,0,12.0,6,6,12.0,13.5,13.5,13.5,13.5,13.5,0,215,185,0,19.4,23.0,103
3330.75,5913,15.5,4.4,19.6,100,87,0,0,99,12,14.0,3.1,0,23.0,0.0,100,0,12.0,4,0,12.0,6,6,12.0,13.5,13.5,13.5,13.5,13.5,0,215,185,0,19.7,23.0,103
3332.50,5964,15.7,4.5,19.7,100,87,0,0,99,12,14.0,3.2,0,23.0,0.0,100,0,11.9,4,0,12.0,6,6,12.0,13.5,13.5,13.5,13.5,13.5,0,215,185,0,20.0,22.0,104
3335.25,6034,16.0,4.5,20.2,100,87,0,0,99,12,13.0,2.7,0,22.0,0.0,100,0,11.9,4,0,12.0,6,6,12.0,14.3,14.3,14.3,14.3,14.3,0,215,185,0,20.2,22.0,106
3336.50,6073,15.6,4.5,19.7,100,87,0,0,99,12,14.0,3.3,0,22.0,0.0,100,0,12.0,4,0,12.0,6,6,11.9,14.3,14.3,14.3,14.3,14.3,0,215,185,0,19.9,22.0,106
3338.00,6109,15.4,4.7,19.4,100,87,0,0,99,12,14.5,3.3,0,22.0,0.0,100,0,12.1,4,0,12.0,6,6,12.0,14.3,14.3,14.3,14.3,14.3,0,215,186,0,19.9,22.0,108
3338.50,6153,14.5,4.7,19.4,100,89,0,0,99,12,14.5,3.2,0,22.0,0.0,100,0,11.9,4,0,12.0,5,6,11.9,14.3,14.3,14.3,14.3,14.3,0,215,186,0,19.3,21.0,108
3342.50,6230,14.1,4.7,18.9,100,89,0,0,99,11,15.0,3.0,0,22.0,0.0,100,0,12.1,4,0,12.0,5,6,12.0,15.0,15.0,15.0,15.0,15.0,0,215,186,0,18.9,21.0,109
3343.50,6269,13.9,4.7,18.6,100,89,0,0,99,11,15.5,3.4,0,22.0,0.0,100,0,11.9,4,0,12.0,5,6,11.9,15.0,15.0,15.0,15.0,15.0,0,217,186,0,18.6,20.0,110
3346.00,6334,13.0,4.8,18.0,100,89,0,0,99,12,16.5,3.8,0,22.0,0.0,100,0,12.1,4,0,12.0,5,6,12.0,15.8,15.8,15.8,15.8,15.8,0,217,186,0,18.0,21.0,111
3348.00,6393,13.1,5.0,17.5,100,89,0,0,99,11,17.0,3.9,0,22.0,0.0,100,0,12.0,4,0,12.0,5,6,12.0,15.8,15.8,15.8,15.8,15.8,0,217,186,0,17.6,21.0,112
3348.50,6431,13.0,4.8,17.2,100,89,0,0,99,12,17.0,3.9,0,23.0,0.0,100,0,12.0,4,0,12.0,5,6,12.0,17.3,17.3,15.0,17.3,17.3,0,217,186,0,17.5,22.0,113
3351.00,6461,12.8,4.8,17.2,100,89,0,0,99,12,17.0,3.8,0,23.0,0.0,100,0,12.0,4,0,12.0,5,6,12.0,17.3,17.3,15.0,17.3,17.3,0,217,186,0,17.2,22.0,113
3353.75,6520,11.7,5.0,16.6,100,91,0,0,99,11,17.0,4.1,0,23.0,0.0,100,0,12.1,4,0,12.0,5,6,12.0,17.3,17.3,15.0,17.3,17.3,0,217,186,0,16.7,22.0,114
3354.75,6548,12.3,5.0,16.6,100,91,0,0,99,11,17.5,3.9,0,23.0,0.0,100,0,12.0,4,0,12.0,5,6,12.0,17.3,17.3,15.0,17.3,17.3,0,217,186,0,16.7,22.0,116
3356.50,6578,11.6,5.0,16.3,100,91,0,0,99,12,12.5,4.0,0,23.0,0.0,100,0,12.1,4,0,12.0,5,6,12.1,17.3,17.3,15.0,17.3,17.3,0,219,186,0,16.3,22.0,116
3358.50,6448,0.0,4.8,2.0,0,91,0,50,24,2,11.0,5.5,0,25.0,0.0,100,0,10.2,4,0,11.8,6,6,11.1,40.5,40.5,40.5,40.5,40.5,0,219,186,0,14.3,25.0,115
3361.25,6442,0.0,5.0,0.9,0,91,0,50,24,2,21.0,6.1,0,25.0,0.0,100,0,10.2,4,0,11.8,6,6,11.1,40.5,40.5,40.5,40.5,40.5,0,219,186,0,9.2,25.0,115
3363.00,6231,0.0,4.7,0.3,0,91,0,50,25,3,19.5,6.4,0,25.0,0.0,100,0,13.2,4,0,12.0,6,6,12.8,40.5,40.5,40.5,40.5,40.5,0,219,186,0,4.0,25.0,113
3364.50,6063,0.0,4.5,0.0,0,91,0,50,25,3,18.5,6.6,0,25.0,0.0,84,0,25.5,4,0,14.7,6,6,25.5,20.3,19.5,20.3,19.5,20.3,0,219,186,0,2.0,25.0,109
3366.25,5978,0.0,4.5,0.0,0,91,0,50,26,3,18.5,6.7,0,25.0,0.0,67,0,25.5,4,0,16.9,6,6,25.5,20.3,19.5,20.3,19.5,20.3,0,219,186,0,1.1,25.0,106
3368.50,5730,0.0,4.3,0.0,0,91,0,50,26,3,19.0,7.1,0,25.0,0.0,42,0,25.5,4,0,20.0,5,6,25.5,19.5,18.8,19.5,18.8,19.5,0,221,186,0,0.7,25.0,101
3370.00,5686,0.0,4.3,0.0,0,91,0,50,26,3,19.5,6.7,0,25.0,0.0,38,0,25.5,4,0,20.0,5,6,25.5,19.5,18.8,19.5,18.8,19.5,0,221,186,0,0.6,25.0,101
3371.75,5518,0.0,4.0,0.0,0,91,0,50,26,3,19.0,6.7,0,25.0,0.0,29,0,25.5,4,0,21.1,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.6,25.0,98
3373.25,5450,0.0,4.0,0.0,0,91,0,50,25,3,19.5,6.7,0,25.0,0.0,22,0,25.5,4,0,22.0,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,97
3375.50,5322,0.0,3.8,0.0,0,91,0,50,25,3,19.5,6.7,0,25.0,0.0,15,0,25.5,4,0,22.7,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,95
3376.75,5258,0.0,3.7,0.0,0,91,0,50,24,3,19.5,6.7,0,25.0,0.0,12,0,25.5,4,0,23.2,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,94
3378.25,4883,0.0,3.5,0.0,0,89,0,50,24,4,19.0,6.7,0,25.0,0.0,5,0,25.5,5,0,24.1,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,90
3381.75,4620,0.0,3.5,0.0,0,89,0,50,23,4,19.0,6.8,0,25.0,0.0,2,0,25.5,5,0,24.3,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,88
3382.25,4420,0.0,3.4,0.0,0,89,0,50,23,4,19.0,6.7,0,25.0,0.0,2,0,25.5,5,0,24.6,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,88
3384.50,4069,0.0,3.0,0.0,0,87,0,50,22,4,18.5,7.2,0,25.0,0.0,1,0,25.5,5,0,24.8,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.4,25.0,88
3385.75,3860,0.0,3.0,0.0,0,87,0,50,21,4,17.5,6.6,0,25.0,0.0,1,0,25.5,5,0,24.9,6,6,25.5,19.5,19.5,19.5,19.5,19.5,0,221,186,0,0.7,25.0,84
3387.50,3772,0.0,3.0,0.0,0,87,0,50,21,4,18.5,6.6,0,25.0,0.0,1,0,25.5,5,0,25.0,6,6,25.5,18.8,18.8,18.8,18.8,18.8,0,221,186,0,0.9,25.0,81
3388.50,3710,0.0,3.0,0.0,0,87,0,50,21,4,18.0,7.1,0,25.0,0.0,0,0,25.5,5,0,25.1,7,6,25.5,18.8,18.8,18.8,18.8,18.8,0,221,186,0,0.9,25.0,80
3390.75,3601,0.0,3.0,0.0,0,87,0,50,21,4,18.0,6.6,0,25.0,0.0,0,0,25.5,6,0,25.2,7,6,25.5,18.8,18.8,18.8,18.8,18.8,0,221,186,0,0.9,25.0,78
3392.75,3470,0.0,3.0,0.0,0,87,0,50,20,4,17.5,6.9,0,25.0,0.0,0,0,25.5,6,0,25.3,7,6,25.5,18.0,18.0,18.0,18.0,18.0,0,221,186,0,0.7,25.0,77
3393.75,3312,0.0,3.0,0.0,0,87,0,50,20,4,17.0,6.6,0,25.0,0.0,0,0,25.5,6,0,25.3,7,6,25.5,18.0,18.0,18.0,18.0,18.0,0,221,186,0,0.7,25.0,76
3395.25,3200,0.0,3.0,0.0,0,86,0,50,20,4,17.0,6.6,0,25.0,0.0,0,0,25.5,6,0,25.3,7,6,25.5,18.0,18.0,18.0,18.0,18.0,0,221,186,0,0.7,25.0,75
3397.25,3006,0.0,3.0,0.0,0,86,0,50,20,4,16.5,6.7,0,25.0,0.0,0,0,25.5,6,0,25.4,7,6,25.5,16.5,16.5,16.5,16.5,16.5,0,221,186,0,0.6,25.0,75
3398.50,2862,0.0,3.0,0.0,0,86,0,50,20,4,15.5,7.0,0,25.0,0.0,0,0,25.5,6,0,25.4,6,6,25.5,15.8,15.8,15.8,15.8,15.8,0,221,186,0,0.4,25.0,75
3400.50,2803,0.0,3.0,0.0,0,86,0,50,20,4,15.0,6.7,0,25.0,0.0,0,0,25.5,6,0,25.4,6,6,25.5,15.8,15.8,15.8,15.8,15.8,0,221,186,0,0.4,25.0,74
3401.75,2809,0.0,3.0,0.0,0,86,0,50,19,4,15.0,6.8,0,25.0,0.0,0,0,25.5,6,0,25.4,6,6,25.5,15.8,15.8,15.8,15.8,15.8,0,221,186,0,0.4,25.0,74
3403.75,2829,0.0,3.0,0.0,0,86,0,50,19,4,15.5,6.7,0,25.0,0.0,0,0,25.5,7,0,25.4,6,6,25.5,15.0,15.0,15.0,15.0,15.0,0,221,186,0,0.3,25.0,74
3405.25,2774,0.0,3.0,0.0,0,86,0,50,19,4,15.0,6.7,0,25.0,0.0,0,0,25.5,7,0,25.5,6,6,25.5,15.0,15.0,15.0,15.0,15.0,0,221,186,0,0.3,25.0,74
3406.75,2643,0.0,3.0,0.0,0,86,0,50,19,4,13.5,7.0,0,25.0,0.0,0,0,25.5,7,0,25.5,6,6,25.5,15.0,15.0,15.0,15.0,15.0,0,221,188,0,0.3,25.0,74
3407.75,3005,2.8,3.0,1.7,100,118,0,0,86,11,18.0,6.2,0,29.0,0.0,0,0,12.8,1,0,14.2,5,6,12.8,20.3,19.5,20.3,19.5,20.3,0,219,197,0,1.7,29.0,19
3414.25,3974,7.3,3.0,6.2,100,118,0,0,98,11,11.0,5.2,0,30.0,0.0,100,0,12.5,1,0,13.8,5,6,12.5,11.3,11.3,11.3,11.3,11.3,0,219,197,0,6.1,30.0,20
3416.00,4355,11.7,3.4,12.3,100,118,0,0,99,11,13.5,3.5,0,33.0,0.0,100,0,12.2,1,0,13.5,5,6,12.2,11.3,11.3,11.3,11.3,11.3,0,221,197,0,12.5,30.0,22
3417.75,5018,17.3,3.5,19.3,100,116,0,0,99,11,11.0,3.3,0,42.0,0.0,100,0,10.2,1,0,12.9,5,6,13.7,12.0,12.0,12.0,10.5,8.3,0,221,197,0,19.2,37.0,25
3419.50,5273,17.0,3.7,19.7,100,116,0,0,99,11,12.0,3.2,0,38.0,0.0,100,0,10.2,1,0,12.9,5,6,10.0,12.0,12.0,12.0,10.5,8.3,0,221,197,0,20.2,38.0,29
3422.75,6035,14.5,4.5,19.0,100,116,0,0,99,11,14.0,3.4,0,36.0,0.0,100,0,10.0,2,0,12.3,5,6,9.9,12.8,13.5,12.8,13.5,10.5,0,221,197,0,19.2,34.0,31
3424.50,6039,15.8,4.7,19.7,100,116,0,0,99,12,14.0,2.4,0,36.0,0.0,100,0,10.6,2,0,12.0,5,6,9.8,12.8,13.5,12.8,13.5,10.5,0,221,197,0,20.4,32.0,34
3426.75,5757,15.1,4.3,19.9,100,116,0,0,99,12,5.5,3.2,0,29.0,0.0,100,0,10.7,2,0,11.7,5,6,11.0,12.0,12.8,12.0,12.8,11.3,0,221,197,0,19.9,25.0,36
3427.75,5454,16.1,3.8,20.0,100,116,0,0,99,12,5.0,3.2,0,30.0,0.0,100,0,10.8,2,0,11.5,5,6,10.3,12.0,12.8,12.0,12.8,11.3,0,221,197,0,20.0,30.0,39
3430.75,5097,18.2,3.5,21.1,100,116,0,0,99,11,11.5,2.9,0,31.0,0.0,100,0,10.5,2,0,11.3,5,6,10.3,5.3,5.3,5.3,5.3,5.3,0,221,197,0,21.3,31.0,42
3432.75,5230,17.9,3.8,21.0,100,114,0,0,99,11,11.5,2.8,0,31.0,0.0,100,0,10.5,2,0,11.2,5,6,10.2,5.3,5.3,5.3,5.3,5.3,0,221,197,0,20.6,30.0,44
3434.50,5489,16.6,3.8,20.6,100,114,0,0,99,12,12.5,2.9,0,31.0,0.0,100,0,10.2,2,0,11.0,5,6,10.1,12.8,9.8,9.8,10.5,6.0,0,221,197,0,20.3,29.0,46
3436.25,5647,16.9,4.1,20.4,100,114,0,0,99,11,13.0,2.8,0,30.0,0.0,100,0,10.2,2,0,10.8,5,6,10.2,12.8,9.8,9.8,10.5,6.0,0,221,197,0,20.6,28.0,48
3437.75,5863,16.2,4.4,20.4,100,113,0,0,99,12,14.0,3.0,0,29.0,0.0,100,0,10.1,2,0,10.6,5,6,10.0,13.5,11.3,13.5,12.8,7.5,0,221,197,0,20.3,27.0,50
3439.75,6000,16.4,4.5,20.4,100,113,0,0,99,12,15.0,3.1,0,29.0,0.0,100,0,10.1,2,0,10.6,5,6,10.0,13.5,11.3,13.5,12.8,7.5,0,221,197,0,20.4,26.0,52
3442.50,6169,15.9,4.7,20.4,100,113,0,0,99,12,15.0,2.9,0,29.0,0.0,100,0,10.1,3,0,10.5,5,6,10.3,14.3,13.5,14.3,13.5,8.3,0,221,197,0,20.9,25.0,53
3444.25,5344,18.0,3.8,20.9,100,113,0,0,99,12,5.0,2.9,0,29.0,0.0,100,0,10.3,3,0,10.4,5,6,10.5,14.3,13.5,14.3,13.5,8.3,0,222,197,0,20.6,25.0,55
3446.25,4689,19.7,3.8,22.9,100,113,0,0,99,11,10.0,2.6,0,29.0,0.0,100,0,10.4,3,0,10.4,5,6,10.4,1.5,1.5,1.5,1.5,1.5,0,222,197,0,23.0,27.0,57
3447.75,4718,19.4,3.5,23.0,100,111,0,0,99,11,7.0,2.3,0,30.0,0.0,100,0,10.6,3,0,10.5,5,6,10.5,1.5,1.5,1.5,1.5,1.5,0,222,197,0,22.9,27.0,59
3451.00,4753,16.8,3.5,22.1,0,109,0,50,98,11,0.5,3.2,0,29.0,0.0,100,0,10.3,3,0,10.4,5,6,10.3,7.5,7.5,7.5,7.5,5.3,0,222,197,0,22.4,26.0,61
3452.50,4548,0.0,3.5,5.5,0,109,0,50,19,10,23.0,4.8,0,22.0,0.0,100,0,10.2,3,0,10.4,5,6,10.2,7.5,7.5,7.5,7.5,5.3,0,222,197,0,17.0,26.0,62
3454.25,4665,0.0,3.5,1.1,0,109,0,50,19,5,20.5,6.0,0,22.0,0.0,93,0,10.9,3,0,10.5,5,6,10.5,43.5,44.3,43.5,44.3,42.8,0,222,199,0,8.4,25.0,61
3456.50,4523,0.0,3.5,0.3,0,107,0,50,21,4,19.5,6.4,0,25.0,0.0,73,0,12.3,3,0,10.9,5,6,12.6,43.5,44.3,43.5,44.3,42.8,0,222,199,0,4.1,25.0,60
3459.25,4379,0.0,3.4,0.0,0,107,0,50,23,4,18.5,6.5,0,25.0,0.0,52,0,25.5,3,0,13.8,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,224,199,0,1.6,25.0,57
3460.50,4291,0.0,3.4,0.0,0,105,0,50,22,4,19.0,6.6,0,25.0,0.0,40,0,25.5,3,0,16.1,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,224,199,0,1.0,25.0,56
3462.00,4167,0.0,3.1,0.0,0,105,0,50,22,4,18.5,6.6,0,25.0,0.0,31,0,25.5,3,0,18.0,5,6,25.5,19.5,18.8,19.5,18.8,19.5,0,224,199,0,0.7,25.0,55
3463.75,4057,0.0,3.1,0.0,0,104,0,50,22,4,18.5,6.8,0,25.0,0.0,24,0,25.5,3,0,19.5,5,6,25.5,19.5,18.8,19.5,18.8,19.5,0,226,199,0,0.6,25.0,54
3465.50,3919,0.0,3.0,0.0,0,104,0,50,22,4,18.5,6.7,0,25.0,0.0,14,0,25.5,3,0,20.7,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,226,199,0,0.4,25.0,52
3466.50,3842,0.0,3.0,0.0,0,104,0,50,22,4,18.5,6.8,0,25.0,0.0,13,0,25.5,3,0,21.7,5,6,25.5,18.8,18.8,18.8,18.8,18.8,0,226,199,0,0.4,25.0,50
3467.75,3732,0.0,3.0,0.0,0,102,0,50,21,4,18.0,6.6,0,25.0,0.0,8,0,25.5,3,0,22.4,6,6,25.5,18.8,18.8,18.8,18.8,18.8,0,226,199,0,0.4,25.0,49
3470.00,3632,0.0,3.0,0.0,0,102,0,50,21,5,18.0,6.7,0,25.0,0.0,4,0,25.5,3,0,23.0,6,6,25.5,18.8,18.8,18.8,18.8,18.8,0,226,199,0,0.3,25.0,48
3472.25,3541,0.0,3.0,0.0,0,102,0,50,20,5,17.5,6.7,0,25.0,0.0,0,0,25.5,3,0,23.5,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,226,199,0,0.3,25.0,46
3472.75,3455,0.0,3.0,0.0,0,102,0,50,20,5,17.5,6.6,0,25.0,0.0,0,0,25.5,3,0,23.9,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,226,199,0,0.3,25.0,45
3475.00,3371,0.0,3.0,0.0,0,100,0,50,20,5,17.5,6.6,0,25.0,0.0,0,0,25.5,3,0,24.2,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,226,199,0,0.3,25.0,44
3476.25,3306,0.0,3.0,0.0,0,100,0,50,20,5,17.0,6.7,0,25.0,0.0,0,0,25.5,3,0,24.5,6,6,25.5,18.0,18.0,18.0,18.0,18.0,0,226,199,0,0.3,25.0,43
3477.75,3160,0.0,3.0,0.0,0,98,0,50,20,5,16.5,6.7,0,25.0,0.0,0,0,25.5,3,0,24.9,6,6,25.5,17.3,17.3,17.3,17.3,17.3,0,226,199,0,0.3,25.0,41
3481.25,3059,0.0,3.0,0.0,0,96,0,50,20,5,16.0,6.6,0,25.0,0.0,0,0,25.5,3,0,25.0,6,6,25.5,16.5,16.5,16.5,16.5,16.5,0,226,199,0,0.4,25.0,40
3482.50,3003,0.0,3.0,0.0,0,96,0,50,20,5,16.0,6.5,0,25.0,0.0,0,0,25.5,3,0,25.1,6,6,25.5,16.5,16.5,16.5,16.5,16.5,0,226,199,0,0.4,25.0,39
3484.00,2922,0.0,3.0,0.0,0,96,0,50,20,5,15.5,6.6,0,25.0,0.0,0,0,25.5,3,0,25.2,6,6,25.5,16.5,16.5,16.5,16.5,16.5,0,226,199,0,0.4,25.0,38
3485.25,2871,0.0,3.0,0.0,0,96,0,50,19,5,15.0,6.6,0,25.0,0.0,0,0,25.5,3,0,25.2,6,6,25.5,16.5,16.5,16.5,16.5,16.5,0,226,199,0,0.4,25.0,37
3487.50,2764,0.0,3.0,0.0,0,96,0,50,19,5,14.5,6.7,0,25.0,0.0,0,0,25.5,3,0,25.3,6,6,25.5,15.0,15.0,15.0,15.0,15.0,0,226,199,0,0.4,25.0,36
3487.75,2717,0.0,3.0,0.0,0,96,0,50,19,5,14.0,6.7,0,25.0,0.0,0,0,25.5,3,0,25.3,7,6,25.5,15.0,15.0,15.0,15.0,15.0,0,226,199,0,0.3,25.0,35
3490.25,2622,0.0,3.0,0.0,0,95,0,50,19,5,13.5,6.7,0,25.0,0.0,0,0,25.5,3,0,25.4,7,6,25.5,14.3,14.3,14.3,14.3,14.3,0,226,199,0,0.3,25.0,34
3491.50,2572,0.0,3.0,0.0,0,95,0,50,19,5,13.0,6.7,0,25.0,0.0,0,0,25.5,3,0,25.4,7,6,25.5,14.3,14.3,14.3,14.3,14.3,0,226,199,0,0.3,25.0,33
3493.75,2507,0.0,3.0,0.0,0,95,0,50,19,5,13.0,6.6,0,25.0,0.0,0,0,25.5,3,0,25.4,7,6,25.5,13.5,13.5,13.5,13.5,13.5,0,226,199,0,0.3,25.0,32
3495.25,2468,0.0,3.0,0.0,0,93,0,50,19,5,12.5,6.7,0,25.0,0.0,0,0,25.5,3,0,25.4,7,6,25.5,13.5,13.5,13.5,13.5,13.5,0,226,199,0,0.3,25.0,32
3496.50,2394,0.0,3.0,0.0,0,93,0,50,19,5,12.0,6.7,0,25.0,0.0,0,0,25.5,3,0,25.4,7,6,25.5,12.8,12.8,12.8,12.8,12.8,0,226,199,0,0.1,25.0,31
3497.75,2345,0.0,3.0,0.0,0,93,0,50,18,5,11.0,7.1,0,25.0,0.0,0,0,25.5,3,0,25.5,6,6,25.5,12.0,11.3,12.0,11.3,12.0,0,226,199,0,0.1,25.0,30
3500.25,2265,0.0,3.0,0.0,0,93,0,50,18,5,10.5,6.7,0,25.0,0.0,0,0,25.5,3,0,25.5,6,6,25.5,12.0,11.3,12.0,11.3,12.0,0,226,199,0,0.0,25.0,29
3501.25,3019,2.7,3.0,1.6,100,113,0,0,92,11,18.5,6.2,0,29.0,0.0,0,0,13.0,2,0,14.3,5,6,13.0,18.0,18.0,18.0,18.0,18.0,0,213,208,0,1.6,29.0,34
3505.00,3931,7.2,3.0,4.4,100,113,0,0,98,11,18.0,5.5,0,29.0,0.0,0,0,12.5,2,0,13.9,5,6,12.5,18.0,18.0,18.0,18.0,18.0,0,212,208,0,4.3,28.0,35
3507.50,4462,11.6,3.5,12.9,100,113,0,0,99,11,16.0,3.5,0,29.0,0.0,100,0,12.8,2,0,13.4,4,6,12.0,11.3,12.0,11.3,12.0,11.3,0,212,208,0,13.3,29.0,36
3508.75,4753,15.8,3.5,16.7,100,113,0,0,99,11,12.5,3.0,0,29.0,0.0,100,0,12.8,2,0,13.4,4,6,12.8,11.3,12.0,11.3,12.0,11.3,0,212,208,0,16.9,30.0,37
3511.50,5031,17.6,3.5,20.0,100,113,0,0,99,11,11.5,3.1,0,34.0,0.0,100,0,12.2,2,0,13.2,4,6,12.0,12.0,12.0,10.5,12.0,12.0,0,213,208,0,19.7,33.0,41
3513.25,5209,17.2,3.8,20.0,100,113,0,0,99,12,11.5,3.2,0,33.0,0.0,100,0,11.8,2,0,12.9,4,6,11.7,12.0,12.0,10.5,12.0,12.0,0,212,208,0,20.0,31.0,43
3515.00,5524,15.7,4.1,19.3,100,113,0,0,99,11,13.0,3.2,0,33.0,0.0,100,0,11.7,2,0,12.6,4,6,11.7,12.8,12.0,9.8,12.8,12.0,0,212,208,0,19.2,30.0,46
3516.75,5726,15.7,4.1,19.2,100,113,0,0,99,11,14.0,3.4,0,31.0,0.0,100,0,11.8,2,0,12.5,4,6,11.8,12.8,12.0,9.8,12.8,12.0,0,213,208,0,19.2,30.0,49
3519.50,6050,14.9,4.7,19.6,100,113,0,0,99,12,15.5,3.2,0,30.0,0.0,100,0,11.7,2,0,12.3,5,6,11.6,15.0,15.0,15.0,15.0,15.0,0,212,208,0,19.7,27.0,51
3521.25,6144,13.4,4.7,18.9,100,113,0,0,99,12,15.5,3.4,0,28.0,0.0,100,0,11.5,2,0,12.2,5,6,11.6,15.0,15.0,15.0,15.0,15.0,0,212,208,0,19.0,26.0,53
3523.00,5874,12.9,4.4,17.9,100,113,0,0,99,12,6.0,3.3,0,28.0,0.0,100,0,11.9,3,0,12.1,5,6,12.0,15.8,16.5,15.8,16.5,15.8,0,213,208,0,18.0,26.0,54
3525.00,4795,0.0,3.5,5.1,0,113,0,50,20,9,18.0,4.4,0,17.0,0.0,100,0,12.3,3,0,12.1,5,6,12.5,15.8,16.5,15.8,16.5,15.8,0,213,208,0,18.0,27.0,56
3527.50,4340,0.0,3.4,0.6,0,113,0,50,21,4,21.5,6.2,0,25.0,0.0,100,0,10.1,3,0,11.7,5,6,10.4,39.8,34.5,39.8,34.5,39.8,0,212,206,0,6.8,25.0,55
3529.00,4224,0.0,3.4,0.3,0,113,0,50,21,4,19.5,6.4,0,25.0,0.0,93,0,12.4,3,0,11.9,5,6,12.9,39.8,34.5,39.8,34.5,39.8,0,213,206,0,5.0,25.0,55
3532.00,4187,0.0,3.1,0.0,0,111,0,50,22,4,19.0,6.5,0,25.0,0.0,64,0,25.5,3,0,14.6,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,213,206,0,1.7,25.0,55
3533.50,4159,0.0,3.1,0.0,0,109,0,50,22,4,18.5,6.6,0,25.0,0.0,50,0,25.5,3,0,16.8,5,6,25.5,19.5,19.5,19.5,19.5,19.5,0,213,206,0,1.1,25.0,54
3535.75,4148,0.0,3.1,0.0,0,109,0,50,22,4,19.0,6.6,0,25.0,0.0,34,0,25.5,3,0,18.5,5,6,25.5,18.8,19.5,18.8,19.5,18.8,0,213,206,0,0.7,25.0,54
3536.25,4133,0.0,3.1,0.0,0,109,0,50,22,4,19.0,6.8,0,25.0,0.0,29,0,25.5,3,0,19.9,5,6,25.5,18.8,19.5,18.8,19.5,18.8,0,213,206,0,0.6,25.0,54
3537.50,4119,0.0,3.1,0.0,0,107,0,50,22,4,18.5,6.7,0,25.0,0.0,20,0,25.5,3,0,21.0,6,6,25.5,18.8,19.5,18.8,19.5,18.8,0,213,206,0,0.4,25.0,54
